ward_spatial,longitude,latitude
20,-87.63408041,41.80023336
11,-87.64168244,41.81598892
15,-87.6659052,41.78437721
17,-87.66178114,41.76640956
6,-87.6390975,41.77286234
20,-87.61518241,41.77615631
16,-87.64225067,41.78948842
16,-87.64172896,41.78685419
20,-87.63310317,41.78699307
20,-87.6275591,41.78652769
16,-87.65450155,41.79302796
16,-87.64825005,41.78624673
16,-87.65252193,41.78353739
8,-87.58655187,41.75438064
5,-87.6059705,41.76558895
17,-87.6624726,41.74630027
6,-87.6374156,41.75048493
7,-87.56208642,41.74202844
9,-87.62283906,41.70834529
27,-87.65032694,41.89170773
32,-87.67366254,41.93247101
37,-87.72468678,41.90114515
37,-87.73818526,41.90000788
24,-87.71050746,41.8544856
28,-87.73249863,41.88713767
27,-87.71962678,41.89148019
27,-87.7092432,41.89525668
27,-87.70036425,41.88217991
24,-87.70561816,41.87152418
28,-87.74487904,41.87718385
4,-87.60467411,41.80514898
15,-87.66730573,41.79156675
16,-87.67229448,41.7768356
16,-87.66605007,41.77047221
16,-87.66257158,41.77673393
37,-87.73284393,41.90100047
24,-87.72916463,41.86509672
24,-87.71694555,41.86489488
16,-87.67486187,41.79915707
20,-87.66082477,41.8027129
20,-87.65180212,41.80269298
16,-87.64610603,41.79666367
20,-87.64369392,41.79844128
3,-87.6327404,41.81796043
16,-87.67358787,41.78038202
17,-87.66719666,41.76790533
16,-87.66252225,41.77477645
16,-87.65147986,41.77016303
20,-87.59059088,41.78175851
6,-87.63302185,41.76243962
6,-87.62932163,41.7590715
8,-87.58602027,41.75116835
7,-87.55433444,41.7543489
7,-87.54344686,41.74490737
8,-87.57726566,41.73626763
8,-87.59770321,41.72836721
8,-87.58577133,41.72480445
10,-87.56449831,41.65084767
10,-87.54949532,41.73128557
10,-87.54649776,41.72859947
21,-87.65903394,41.68602403
21,-87.63288962,41.68001005
10,-87.57102461,41.67821589
15,-87.66539163,41.80981356
20,-87.6476212,41.80181546
16,-87.66376156,41.79560156
16,-87.66472771,41.78425955
16,-87.68235443,41.76728674
16,-87.64853266,41.77014375
20,-87.62646379,41.79372127
20,-87.63439499,41.78807058
16,-87.66006148,41.79314539
16,-87.65194784,41.78828635
16,-87.66339524,41.78156661
16,-87.68344525,41.7869072
5,-87.58756915,41.77082981
5,-87.58512426,41.76932439
8,-87.5983406,41.75443234
8,-87.59469056,41.75460631
5,-87.6059705,41.76558895
17,-87.65591607,41.75492826
17,-87.66658036,41.76416033
6,-87.63781043,41.74644203
7,-87.57126456,41.72293873
9,-87.60304,41.7040454
28,-87.74633103,41.88543145
24,-87.72592113,41.86190503
24,-87.72416955,41.86146947
24,-87.7036347,41.86850966
21,-87.64772561,41.6965535
7,-87.56325493,41.73580601
9,-87.63725751,41.71227105
9,-87.62135213,41.7101915
10,-87.56984251,41.67705641
10,-87.56616754,41.67619283
10,-87.56616587,41.67605563
37,-87.73269302,41.89864647
37,-87.74690524,41.89429857
24,-87.72779159,41.86008228
24,-87.72956945,41.85514338
24,-87.71622104,41.86411921
24,-87.7094823,41.85971094
25,-87.69185623,41.85451103
27,-87.71051965,41.89393279
27,-87.71287193,41.89102979
28,-87.70131634,41.8694426
28,-87.71047991,41.87512379
36,-87.67847758,41.89340115
17,-87.71078031,41.76400516
20,-87.66703297,41.80780198
16,-87.67361148,41.80059027
16,-87.66075009,41.79983448
16,-87.65097652,41.79754436
13,-87.75294129,41.77468875
23,-87.72287834,41.76832849
15,-87.66712636,41.78463584
17,-87.67320611,41.7655478
16,-87.65103927,41.77302948
20,-87.61704108,41.79138866
16,-87.64183457,41.79341299
20,-87.63260785,41.79347668
20,-87.63013486,41.79259543
20,-87.63589514,41.78201447
17,-87.63380712,41.75355846
21,-87.64287699,41.73953619
8,-87.58897699,41.75119906
8,-87.6016494,41.72731062
50,-87.70479466,42.0053804
21,-87.65205991,41.718375
16,-87.67407095,41.7996935
20,-87.6554114,41.80846676
20,-87.65666222,41.8024761
20,-87.65221412,41.79843919
20,-87.63344169,41.79767247
4,-87.61192841,41.81901293
15,-87.66865751,41.7759223
17,-87.66666782,41.76743753
16,-87.66319859,41.77428752
16,-87.66005896,41.7733278
16,-87.65086791,41.76646511
20,-87.60320498,41.79586713
16,-87.66288234,41.78901977
16,-87.66267306,41.78030206
5,-87.58836805,41.76733031
17,-87.66373225,41.74703816
17,-87.65008282,41.73731401
8,-87.60556054,41.72234559
35,-87.69456674,41.94029278
29,-87.74830553,41.87648315
24,-87.71969282,41.85821772
24,-87.7056204,41.85236625
37,-87.72558969,41.88574367
37,-87.72186096,41.88704016
27,-87.69515787,41.88136218
28,-87.72840457,41.87587955
27,-87.67322891,41.88578123
22,-87.7336097,41.84739821
20,-87.63427764,41.81264323
15,-87.66185287,41.81195446
20,-87.66880566,41.80226497
20,-87.66019975,41.79847374
4,-87.59478069,41.8050511
15,-87.69858399,41.77782123
18,-87.70071496,41.74599455
5,-87.59356632,41.7645277
8,-87.58857917,41.75409045
6,-87.61175957,41.75624369
17,-87.66075012,41.75066431
17,-87.6641317,41.76282836
3,-87.62389184,41.82394194
15,-87.68910365,41.80809868
16,-87.69153239,41.78617605
23,-87.72276166,41.78749796
12,-87.70135019,41.81323822
22,-87.75149552,41.80777217
27,-87.65710267,41.88623809
34,-87.65827143,41.88110272
18,-87.69125442,41.75799694
45,-87.74688035,41.95114233
35,-87.69612593,41.93485428
44,-87.6469753,41.94161597
1,-87.69380737,41.91596445
22,-87.71851608,41.83354729
11,-87.65556265,41.81957116
16,-87.66142766,41.79900604
20,-87.64321386,41.79947824
15,-87.67011516,41.77965029
16,-87.66619257,41.77383078
16,-87.64794476,41.77450212
16,-87.6454302,41.77102515
16,-87.66335757,41.78008376
15,-87.67698409,41.79008597
7,-87.58313267,41.76092919
8,-87.59591131,41.75838075
6,-87.60635126,41.76147258
6,-87.62920541,41.76194836
7,-87.5561183,41.75495808
8,-87.58180374,41.72630903
9,-87.62300355,41.70104599
9,-87.62250147,41.70104778
10,-87.6107507,41.65277509
10,-87.55044582,41.73716192
21,-87.66399396,41.68714898
10,-87.56964817,41.67615234
10,-87.5649466,41.67514561
9,-87.63056754,41.6725976
6,-87.61595587,41.74640673
10,-87.54505366,41.74126079
8,-87.61306358,41.73587332
9,-87.60796307,41.70767563
30,-87.77383102,41.93090642
25,-87.64167675,41.85975029
27,-87.68176362,41.87972992
12,-87.69776718,41.81618328
1,-87.69901836,41.92019799
1,-87.6900669,41.92104237
31,-87.72252731,41.93537304
32,-87.66801841,41.93125392
37,-87.75742189,41.88863922
24,-87.73373657,41.85847676
24,-87.71599122,41.85630558
28,-87.71383848,41.88665864
28,-87.71030467,41.88560162
27,-87.6945464,41.87622426
24,-87.71367729,41.8730782
16,-87.66870467,41.79830814
20,-87.66062405,41.8043679
20,-87.63341906,41.79880138
15,-87.66832104,41.78643701
24,-87.71198076,41.8618716
28,-87.73360631,41.88497157
27,-87.66215435,41.89952718
27,-87.686291,41.89018809
3,-87.6277782,41.86160608
3,-87.62842706,41.84496348
32,-87.68125315,41.9139484
26,-87.69467868,41.90400717
37,-87.74949426,41.89745154
37,-87.75587554,41.89275459
37,-87.75933466,41.8864483
24,-87.72295797,41.86182691
24,-87.71537705,41.85275209
24,-87.70980723,41.85287913
27,-87.71535654,41.89277649
27,-87.70676967,41.89103031
27,-87.68696366,41.88617176
24,-87.7169807,41.86691722
24,-87.74473499,41.87463325
12,-87.6660168,41.81598671
16,-87.6752268,41.79528253
16,-87.66623441,41.79691789
16,-87.66378041,41.7963275
20,-87.65296296,41.80050172
16,-87.68433489,41.77248919
3,-87.61863177,41.81316874
16,-87.67221052,41.77378593
16,-87.66089769,41.77852869
10,-87.60007815,41.65158677
19,-87.6741596,41.7069671
19,-87.67164483,41.68901298
9,-87.63032848,41.67770109
40,-87.66953128,41.98008421
37,-87.7359948,41.90497209
25,-87.6429685,41.85653303
25,-87.68206692,41.84729462
13,-87.76617577,41.78912295
18,-87.69015994,41.76197322
10,-87.55969172,41.64708002
9,-87.62545955,41.72441248
21,-87.63972276,41.71378305
32,-87.67254423,41.93546097
37,-87.7444755,41.90887942
29,-87.77278241,41.90221917
24,-87.72111754,41.86477739
28,-87.72182871,41.88220827
27,-87.68871093,41.88188648
28,-87.69811506,41.87077797
24,-87.70533911,41.8670979
30,-87.76431712,41.93886506
33,-87.71066661,41.95357927
36,-87.71744168,41.90322042
24,-87.72926652,41.86582924
27,-87.69782456,41.88442938
21,-87.63029181,41.68054681
10,-87.57230415,41.68394916
10,-87.56934027,41.68082727
10,-87.56379003,41.67930238
9,-87.62679157,41.66779447
10,-87.54556207,41.65496577
2,-87.63187509,41.90833402
27,-87.65737129,41.88696693
4,-87.62994273,41.87540483
11,-87.65438876,41.82452529
4,-87.61816382,41.82847373
25,-87.64249413,41.8556895
11,-87.65062325,41.83151787
23,-87.77635067,41.79384988
21,-87.64226572,41.70086362
21,-87.63159903,41.70458994
21,-87.6306782,41.70004496
21,-87.6311479,41.69678316
19,-87.65773654,41.70328085
21,-87.65674556,41.7028341
21,-87.66136237,41.69308476
21,-87.65591801,41.69284191
7,-87.55711503,41.72664241
9,-87.62597454,41.72462628
10,-87.56139801,41.68125303
10,-87.53924725,41.69049291
10,-87.55883948,41.68396565
32,-87.67753117,41.93984091
1,-87.69185843,41.91415545
43,-87.64659185,41.92254958
27,-87.71798066,41.89828528
37,-87.75230976,41.89612058
24,-87.73306854,41.87183795
24,-87.72795284,41.86544461
24,-87.73031726,41.86270582
24,-87.7210239,41.86154816
27,-87.7117169,41.8925603
27,-87.70186994,41.88859254
28,-87.70272657,41.878204
22,-87.7329769,41.84718298
4,-87.61197623,41.81609702
16,-87.65397955,41.7728489
16,-87.64730343,41.76940216
20,-87.63378311,41.78323748
16,-87.66177675,41.7926473
16,-87.65563585,41.78998312
16,-87.66227963,41.78508786
8,-87.59894576,41.75836175
17,-87.64200983,41.75299801
19,-87.70898732,41.70423706
21,-87.65439795,41.70031119
39,-87.76651983,41.99462827
9,-87.618671,41.69485542
20,-87.63262685,41.81338535
16,-87.65045167,41.7974829
20,-87.63300095,41.80845896
15,-87.67112262,41.77798269
16,-87.65955193,41.77366187
6,-87.61353521,41.76903182
16,-87.65925981,41.78917651
16,-87.6542631,41.78383362
8,-87.57191652,41.75191236
17,-87.65464625,41.75894089
17,-87.66007494,41.74745455
7,-87.56312727,41.76107731
9,-87.6230569,41.7029155
9,-87.61412271,41.69974127
9,-87.60437176,41.69402738
10,-87.53926305,41.7217682
9,-87.63401481,41.71008659
21,-87.64648258,41.67940957
9,-87.61950966,41.68425052
10,-87.56619938,41.67876056
9,-87.62123685,41.67595904
9,-87.62411649,41.67496232
10,-87.54221266,41.6995887
30,-87.73143377,41.94323027
33,-87.70133085,41.95365133
26,-87.70729422,41.91407385
26,-87.69998618,41.91301033
28,-87.74702984,41.8853105
24,-87.72909706,41.86676539
24,-87.73549349,41.85897624
24,-87.73301609,41.85757445
24,-87.71602772,41.85757864
27,-87.70370829,41.88804739
24,-87.72370057,41.86736355
24,-87.71524514,41.87189615
27,-87.67007642,41.89072375
1,-87.69804153,41.92256876
35,-87.7078249,41.93131541
47,-87.68506508,41.9501256
43,-87.64330564,41.9226008
36,-87.72037073,41.90296095
24,-87.73389629,41.85617297
28,-87.69497167,41.86553476
10,-87.53304114,41.65693794
47,-87.6802634,41.95382576
26,-87.72857388,41.90840408
29,-87.77076346,41.89453301
37,-87.76406258,41.89412502
37,-87.75082553,41.88855341
37,-87.72315953,41.89110191
27,-87.70246123,41.88514449
27,-87.69436335,41.88263607
10,-87.59942519,41.64933702
10,-87.59822469,41.64967383
10,-87.56086326,41.65061773
10,-87.55597668,41.70704439
9,-87.63764464,41.7075629
21,-87.64523348,41.67841883
9,-87.62587159,41.6850215
9,-87.61893802,41.67872804
10,-87.57179108,41.68361026
10,-87.5668459,41.67451369
10,-87.54631069,41.65977471
10,-87.54803838,41.65204765
32,-87.68470794,41.93464965
37,-87.75822098,41.8887671
24,-87.72742565,41.87035264
24,-87.71395706,41.8648573
28,-87.68963946,41.86902485
24,-87.72068146,41.86956933
24,-87.71172802,41.86664049
15,-87.67539213,41.80173385
16,-87.66629957,41.79928837
20,-87.63355456,41.80296001
15,-87.67025706,41.81185794
15,-87.67668994,41.80516723
20,-87.65468537,41.8003076
20,-87.64955234,41.79804614
15,-87.64511397,41.80568594
20,-87.64491347,41.79951977
4,-87.61067002,41.8075112
4,-87.60342174,41.82337164
3,-87.62099839,41.82036954
16,-87.67475859,41.77865358
16,-87.6746024,41.77275134
17,-87.6617772,41.76627244
6,-87.61937925,41.7671936
20,-87.59345677,41.77759836
20,-87.59345446,41.77749543
20,-87.59191911,41.7777544
20,-87.62506571,41.78841844
8,-87.60204333,41.75739408
6,-87.63248739,41.76197225
8,-87.58445153,41.74031114
7,-87.55133122,41.75076694
8,-87.59408792,41.72924568
46,-87.65126278,41.95145405
32,-87.66239723,41.91768991
37,-87.74887234,41.89837938
28,-87.74377517,41.88475469
28,-87.70888055,41.88672549
27,-87.69789246,41.88345429
27,-87.70019388,41.87974163
27,-87.69491349,41.87809551
28,-87.71073063,41.87758004
45,-87.75112558,41.96563075
40,-87.69079063,41.97268401
28,-87.68411399,41.86470617
25,-87.65034916,41.86164826
25,-87.64524576,41.86139176
3,-87.6209883,41.82782763
23,-87.71520556,41.79427493
15,-87.68892391,41.80666464
22,-87.74521255,41.80733479
38,-87.78039146,41.96195876
45,-87.7756908,41.96741124
40,-87.69334024,41.9761208
12,-87.70167232,41.82523308
12,-87.70405361,41.82289156
11,-87.63869115,41.85255398
16,-87.68773208,41.7819792
13,-87.73254469,41.79077138
14,-87.71530558,41.80119384
18,-87.71162058,41.7548732
39,-87.73469099,41.96060323
21,-87.64571888,41.67194954
10,-87.55371915,41.73406293
21,-87.64384272,41.7304594
22,-87.7485315,41.8078124
18,-87.69076502,41.75831179
20,-87.66565737,41.8080645
20,-87.6602617,41.8008709
20,-87.64906978,41.79805312
3,-87.61303954,41.81198869
15,-87.63802291,41.81369269
15,-87.67336655,41.79132056
17,-87.67477068,41.76725905
16,-87.6527884,41.77382965
17,-87.66281702,41.76518342
16,-87.64732411,41.77023085
20,-87.62515197,41.7916594
16,-87.6494067,41.78399285
15,-87.67505571,41.78977367
8,-87.5947107,41.75541419
17,-87.66072748,41.75975874
17,-87.66934207,41.75727782
9,-87.635205,41.72899461
10,-87.54474375,41.6479607
27,-87.66007883,41.88825147
3,-87.62923527,41.86447059
16,-87.69068143,41.78619017
28,-87.64786812,41.86303625
25,-87.68211943,41.84727459
12,-87.6931257,41.82125825
20,-87.65969899,41.80614744
16,-87.68441538,41.77539455
15,-87.67073949,41.78376761
6,-87.64228973,41.77277269
5,-87.58824374,41.77580532
8,-87.57884871,41.75466995
8,-87.58630358,41.75105656
10,-87.54209448,41.74005738
9,-87.62312994,41.70547622
9,-87.62429151,41.69465185
12,-87.68373767,41.81882924
15,-87.6749757,41.80597437
16,-87.66624031,41.79712374
20,-87.65911019,41.79983207
16,-87.64244096,41.7970828
23,-87.71313741,41.77542739
15,-87.66591715,41.78335513
16,-87.64778807,41.76831173
20,-87.63428717,41.78746913
8,-87.58526564,41.75473664
7,-87.56792663,41.75818622
17,-87.64955039,41.76262586
17,-87.65371871,41.73690741
6,-87.61528765,41.74426319
8,-87.58488542,41.73944045
10,-87.54576044,41.74087007
9,-87.61086591,41.70763101
39,-87.72699306,41.96944732
9,-87.61516823,41.65348655
10,-87.54994533,41.71424361
21,-87.64926224,41.69019512
10,-87.55592923,41.66602073
25,-87.65082421,41.85719259
11,-87.65430679,41.84513767
22,-87.7527042,41.81175574
3,-87.61275305,41.81425318
16,-87.67539695,41.77622834
6,-87.62116516,41.77381367
20,-87.59511146,41.78518843
16,-87.64170301,41.78830339
20,-87.62747785,41.79329361
20,-87.59561979,41.77480472
6,-87.63376155,41.76408477
8,-87.6040925,41.72592746
7,-87.56242158,41.70669072
20,-87.63432412,41.81432948
20,-87.66443477,41.8027225
20,-87.65425846,41.80314663
16,-87.64975582,41.79743021
20,-87.64471775,41.79811825
20,-87.61582876,41.80379032
3,-87.62577988,41.81587074
3,-87.61527613,41.81329742
16,-87.67464288,41.77428482
15,-87.6694128,41.77806481
16,-87.65090809,41.76800029
6,-87.63685806,41.76780868
20,-87.62516474,41.79213805
6,-87.62898963,41.76234736
8,-87.59943932,41.75015439
7,-87.55855592,41.74878115
7,-87.55804105,41.74873067
10,-87.5426133,41.74032561
8,-87.60756265,41.73178708
7,-87.56124011,41.70879764
21,-87.62849231,41.70212413
8,-87.58074254,41.72909952
19,-87.70836515,41.68776151
9,-87.62938404,41.69497982
10,-87.53683781,41.71674722
21,-87.63757371,41.68143924
9,-87.61888136,41.68049462
9,-87.61579644,41.68501568
9,-87.61812638,41.67484449
12,-87.67711707,41.83138139
15,-87.68963132,41.80672879
27,-87.63787107,41.90776126
27,-87.63702299,41.90063702
22,-87.71559603,41.83677543
34,-87.63964559,41.88729898
25,-87.65053689,41.86178235
25,-87.64600791,41.86154638
3,-87.63415737,41.86548976
3,-87.62527389,41.82593152
14,-87.70909378,41.78278167
9,-87.63621419,41.7187841
21,-87.63057607,41.68314217
16,-87.67356077,41.79875109
16,-87.68659962,41.77893475
3,-87.62590718,41.82103954
3,-87.61354783,41.81078506
15,-87.64291772,41.81466752
15,-87.67085184,41.78802076
16,-87.67183017,41.77847698
17,-87.67210316,41.76975867
20,-87.63784106,41.7791542
16,-87.66236451,41.78157948
16,-87.65789841,41.78076122
8,-87.5922792,41.75830573
8,-87.58622064,41.75132191
7,-87.55895426,41.75598094
9,-87.62187362,41.70308514
26,-87.71068045,41.91533035
2,-87.63413196,41.90843484
12,-87.7078948,41.82409277
25,-87.64211787,41.8558199
11,-87.64890316,41.84503063
12,-87.66879977,41.82951501
3,-87.61887927,41.82595885
18,-87.69374899,41.75901577
18,-87.73986777,41.75433579
10,-87.55230703,41.7328719
7,-87.55769435,41.72718555
21,-87.63101557,41.73351365
21,-87.66444666,41.72953245
9,-87.62346711,41.69140991
19,-87.68113388,41.70309595
10,-87.56207336,41.65098054
10,-87.56086565,41.64957218
10,-87.53805188,41.71098537
21,-87.66283218,41.6898347
9,-87.61508179,41.67682516
9,-87.62152513,41.67556839
1,-87.69224763,41.92686862
22,-87.71609842,41.83477548
27,-87.64602569,41.892006
12,-87.66808394,41.82876884
20,-87.63432607,41.81439806
16,-87.67825093,41.79452716
16,-87.672911,41.7999794
16,-87.67405202,41.79902159
18,-87.71376087,41.74182191
4,-87.60102342,41.81983603
16,-87.67544655,41.77958232
16,-87.67468452,41.77585807
17,-87.65502084,41.76653141
6,-87.62869261,41.76868075
20,-87.62948646,41.78853862
8,-87.58689688,41.76031594
17,-87.65368513,41.76480116
9,-87.62255503,41.70782572
19,-87.66742888,41.70530763
9,-87.62602782,41.72655694
21,-87.64456676,41.73275705
18,-87.66821045,41.73331178
21,-87.64133592,41.70944109
34,-87.64194247,41.87696865
11,-87.63360613,41.85475477
11,-87.64570154,41.84702094
11,-87.65486369,41.82645013
14,-87.72464548,41.80762844
12,-87.69401365,41.82596652
25,-87.6435128,41.85715368
23,-87.71618887,41.79444921
12,-87.69571796,41.82236719
27,-87.64687277,41.89928022
11,-87.65344121,41.82681528
4,-87.61883686,41.834028
27,-87.65595838,41.88491956
34,-87.64146218,41.87772039
34,-87.6587328,41.88062655
25,-87.64120408,41.85548545
28,-87.65761076,41.86884211
3,-87.62841979,41.86160202
3,-87.61858147,41.83065217
18,-87.68469251,41.75778109
9,-87.62914801,41.69589502
9,-87.61758052,41.65194099
10,-87.61368884,41.65059719
10,-87.543372,41.73305191
10,-87.5433324,41.73143124
7,-87.56326283,41.72227577
21,-87.66632637,41.72733935
21,-87.66849416,41.6826791
9,-87.62806979,41.67041413
10,-87.55409781,41.7128086
9,-87.63194114,41.72040683
9,-87.63396321,41.70819408
10,-87.54541277,41.73547807
10,-87.54374054,41.73046374
10,-87.54893462,41.72614992
9,-87.63771603,41.71023905
9,-87.63484168,41.7104091
21,-87.65165364,41.68888758
10,-87.56933263,41.6802134
9,-87.6277726,41.67654556
10,-87.53683632,41.68967759
10,-87.52857892,41.70855807
25,-87.64167101,41.85785067
4,-87.61803012,41.85741923
11,-87.66227244,41.84275455
11,-87.66587881,41.82854737
11,-87.6471899,41.83102595
12,-87.69984901,41.81971685
23,-87.80121666,41.79494387
9,-87.62604252,41.70413489
21,-87.65634455,41.70255191
19,-87.66613777,41.70171155
10,-87.53441425,41.71815226
10,-87.55064419,41.71996343
10,-87.55177048,41.73470526
21,-87.65403762,41.68732976
27,-87.68318764,41.87963574
15,-87.6679288,41.80883396
20,-87.66271726,41.80185763
16,-87.64931285,41.79752891
15,-87.66628416,41.77715819
16,-87.65280079,41.77429911
17,-87.65509924,41.76941538
16,-87.65140852,41.79078789
8,-87.57870661,41.75179858
